#Start Time,End Time,Experiment,Flux Type,Flags,User Experiment Name,User Filename,Options,BGStart,BGEnd,JSON Type,Spacecraft,IDSEP Path,Location,Species
1991-05-17 21:50:00,1991-05-23 08:55:00,GOES-06,integral,IDSEPEnhancement,,,,,,observations,,./output/idsep/GOES-06_integral/csv,earth,protons
1991-05-23 08:55:00,1991-05-30 01:45:00,GOES-06,integral,IDSEPEnhancement,,,,,,observations,,./output/idsep/GOES-06_integral/csv,earth,protons
1991-05-30 01:45:00,1991-06-04 05:55:00,GOES-06,integral,IDSEPEnhancement,,,,,,observations,,./output/idsep/GOES-06_integral/csv,earth,protons
1991-06-04 05:55:00,1991-06-11 01:55:00,GOES-06,integral,IDSEPEnhancement;TwoPeaks,,,,,,observations,,./output/idsep/GOES-06_integral/csv,earth,protons
1991-06-11 01:55:00,1991-06-15 08:25:00,GOES-06,integral,IDSEPEnhancement,,,,,,observations,,./output/idsep/GOES-06_integral/csv,earth,protons
1991-06-15 08:25:00,1991-06-26 02:40:00,GOES-06,integral,IDSEPEnhancement,,,,,,observations,,./output/idsep/GOES-06_integral/csv,earth,protons
1991-06-26 02:40:00,1991-07-07 03:35:00,GOES-06,integral,IDSEPEnhancement,,,,,,observations,,./output/idsep/GOES-06_integral/csv,earth,protons
1991-07-10 20:00:00,1991-07-14 02:50:00,GOES-06,integral,IDSEPEnhancement,,,,,,observations,,./output/idsep/GOES-06_integral/csv,earth,protons
1991-07-14 02:50:00,1991-08-24 18:45:00,GOES-06,integral,IDSEPEnhancement,,,,,,observations,,./output/idsep/GOES-06_integral/csv,earth,protons
1991-08-24 18:45:00,1991-09-05 15:05:00,GOES-06,integral,IDSEPEnhancement,,,,,,observations,,./output/idsep/GOES-06_integral/csv,earth,protons
1991-09-05 15:05:00,1991-09-16 06:20:00,GOES-06,integral,IDSEPEnhancement,,,,,,observations,,./output/idsep/GOES-06_integral/csv,earth,protons
1991-09-16 06:20:00,1991-09-29 08:20:00,GOES-06,integral,IDSEPEnhancement,,,,,,observations,,./output/idsep/GOES-06_integral/csv,earth,protons
1991-09-29 08:20:00,1991-10-03 23:05:00,GOES-06,integral,IDSEPEnhancement,,,,,,observations,,./output/idsep/GOES-06_integral/csv,earth,protons
1991-10-03 23:05:00,1991-10-04 20:15:00,GOES-06,integral,IDSEPEnhancement,,,,,,observations,,./output/idsep/GOES-06_integral/csv,earth,protons
1991-10-04 20:15:00,1991-10-09 23:55:00,GOES-06,integral,IDSEPEnhancement,,,,,,observations,,./output/idsep/GOES-06_integral/csv,earth,protons
1991-10-09 23:55:00,1991-10-27 01:25:00,GOES-06,integral,IDSEPEnhancement,,,,,,observations,,./output/idsep/GOES-06_integral/csv,earth,protons
1991-10-27 01:25:00,1991-10-29 22:00:00,GOES-06,integral,IDSEPEnhancement,,,,,,observations,,./output/idsep/GOES-06_integral/csv,earth,protons
1991-10-29 22:00:00,1991-11-03 06:40:00,GOES-06,integral,IDSEPEnhancement,,,,,,observations,,./output/idsep/GOES-06_integral/csv,earth,protons
1991-11-03 06:40:00,1991-11-15 05:10:00,GOES-06,integral,IDSEPEnhancement,,,,,,observations,,./output/idsep/GOES-06_integral/csv,earth,protons
1991-11-15 05:10:00,1991-11-17 03:35:00,GOES-06,integral,IDSEPEnhancement,,,,,,observations,,./output/idsep/GOES-06_integral/csv,earth,protons
1991-11-17 03:35:00,1991-11-19 03:10:00,GOES-06,integral,IDSEPEnhancement,,,,,,observations,,./output/idsep/GOES-06_integral/csv,earth,protons
1991-11-19 03:10:00,1991-12-21 00:20:00,GOES-06,integral,IDSEPEnhancement,,,,,,observations,,./output/idsep/GOES-06_integral/csv,earth,protons
1991-12-21 00:20:00,1991-12-24 18:05:00,GOES-06,integral,IDSEPEnhancement,,,,,,observations,,./output/idsep/GOES-06_integral/csv,earth,protons
1991-12-24 18:05:00,1991-12-25 19:05:00,GOES-06,integral,IDSEPEnhancement,,,,,,observations,,./output/idsep/GOES-06_integral/csv,earth,protons
1991-12-25 19:05:00,1991-12-27 16:35:00,GOES-06,integral,IDSEPEnhancement,,,,,,observations,,./output/idsep/GOES-06_integral/csv,earth,protons
1991-12-27 16:35:00,1991-12-28 03:35:00,GOES-06,integral,IDSEPEnhancement,,,,,,observations,,./output/idsep/GOES-06_integral/csv,earth,protons
1991-12-28 03:35:00,1991-12-31 04:45:00,GOES-06,integral,IDSEPEnhancement,,,,,,observations,,./output/idsep/GOES-06_integral/csv,earth,protons
1991-12-31 04:45:00,1992-01-03 08:00:00,GOES-06,integral,IDSEPEnhancement,,,,,,observations,,./output/idsep/GOES-06_integral/csv,earth,protons
1992-01-03 08:00:00,1992-01-07 19:35:00,GOES-06,integral,IDSEPEnhancement,,,,,,observations,,./output/idsep/GOES-06_integral/csv,earth,protons
1992-01-07 19:35:00,1992-02-05 23:15:00,GOES-06,integral,IDSEPEnhancement,,,,,,observations,,./output/idsep/GOES-06_integral/csv,earth,protons
1992-02-05 23:15:00,1992-02-11 21:55:00,GOES-06,integral,IDSEPEnhancement,,,,,,observations,,./output/idsep/GOES-06_integral/csv,earth,protons
1992-02-11 21:55:00,1992-02-16 09:50:00,GOES-06,integral,IDSEPEnhancement,,,,,,observations,,./output/idsep/GOES-06_integral/csv,earth,protons
1992-02-16 09:50:00,1992-02-21 05:30:00,GOES-06,integral,IDSEPEnhancement,,,,,,observations,,./output/idsep/GOES-06_integral/csv,earth,protons
1992-02-21 05:30:00,1992-02-25 09:45:00,GOES-06,integral,IDSEPEnhancement,,,,,,observations,,./output/idsep/GOES-06_integral/csv,earth,protons
1992-02-25 09:45:00,1992-02-27 10:20:00,GOES-06,integral,IDSEPEnhancement,,,,,,observations,,./output/idsep/GOES-06_integral/csv,earth,protons
1992-02-27 10:20:00,1992-03-02 21:10:00,GOES-06,integral,IDSEPEnhancement,,,,,,observations,,./output/idsep/GOES-06_integral/csv,earth,protons
1992-03-02 21:10:00,1992-03-06 12:35:00,GOES-06,integral,IDSEPEnhancement,,,,,,observations,,./output/idsep/GOES-06_integral/csv,earth,protons
1992-03-06 12:35:00,1992-03-14 00:00:00,GOES-06,integral,IDSEPEnhancement,,,,,,observations,,./output/idsep/GOES-06_integral/csv,earth,protons
1992-03-14 00:00:00,1992-03-16 03:50:00,GOES-06,integral,IDSEPEnhancement,,,,,,observations,,./output/idsep/GOES-06_integral/csv,earth,protons
1992-03-16 03:50:00,1992-03-19 19:30:00,GOES-06,integral,IDSEPEnhancement,,,,,,observations,,./output/idsep/GOES-06_integral/csv,earth,protons
1992-03-19 19:30:00,1992-04-17 04:10:00,GOES-06,integral,IDSEPEnhancement,,,,,,observations,,./output/idsep/GOES-06_integral/csv,earth,protons
1992-05-07 23:30:00,1992-05-14 00:00:00,GOES-06,integral,IDSEPEnhancement,,,,,,observations,,./output/idsep/GOES-06_integral/csv,earth,protons
1992-06-08 00:00:00,1992-06-24 20:25:00,GOES-06,integral,IDSEPEnhancement,,,,,,observations,,./output/idsep/GOES-06_integral/csv,earth,protons
1992-06-24 20:25:00,1992-06-28 09:00:00,GOES-06,integral,IDSEPEnhancement,,,,,,observations,,./output/idsep/GOES-06_integral/csv,earth,protons
1992-06-28 09:00:00,1992-07-03 10:05:00,GOES-06,integral,IDSEPEnhancement,,,,,,observations,,./output/idsep/GOES-06_integral/csv,earth,protons
1992-07-03 10:05:00,1992-08-03 19:25:00,GOES-06,integral,IDSEPEnhancement,,,,,,observations,,./output/idsep/GOES-06_integral/csv,earth,protons
1992-08-03 19:25:00,1992-08-05 13:30:00,GOES-06,integral,IDSEPEnhancement,,,,,,observations,,./output/idsep/GOES-06_integral/csv,earth,protons
1992-08-05 13:30:00,1992-08-08 18:55:00,GOES-06,integral,IDSEPEnhancement,,,,,,observations,,./output/idsep/GOES-06_integral/csv,earth,protons
1992-08-08 18:55:00,1992-09-22 00:00:00,GOES-06,integral,IDSEPEnhancement,,,,,,observations,,./output/idsep/GOES-06_integral/csv,earth,protons
1992-09-25 00:00:00,1992-10-29 18:40:00,GOES-06,integral,IDSEPEnhancement,,,,,,observations,,./output/idsep/GOES-06_integral/csv,earth,protons
1992-10-29 18:40:00,1992-11-02 03:05:00,GOES-06,integral,IDSEPEnhancement,,,,,,observations,,./output/idsep/GOES-06_integral/csv,earth,protons
1992-11-02 03:05:00,1992-11-13 00:00:00,GOES-06,integral,IDSEPEnhancement,,,,,,observations,,./output/idsep/GOES-06_integral/csv,earth,protons
1992-11-13 00:00:00,1992-11-22 22:05:00,GOES-06,integral,IDSEPEnhancement,,,,,,observations,,./output/idsep/GOES-06_integral/csv,earth,protons
1992-11-22 22:05:00,1992-11-25 13:40:00,GOES-06,integral,IDSEPEnhancement,,,,,,observations,,./output/idsep/GOES-06_integral/csv,earth,protons
1992-11-25 13:40:00,1992-11-28 10:50:00,GOES-06,integral,IDSEPEnhancement,,,,,,observations,,./output/idsep/GOES-06_integral/csv,earth,protons
1992-11-28 10:50:00,1992-12-01 18:30:00,GOES-06,integral,IDSEPEnhancement,,,,,,observations,,./output/idsep/GOES-06_integral/csv,earth,protons
1992-12-01 18:30:00,1993-03-03 13:15:00,GOES-06,integral,IDSEPEnhancement,,,,,,observations,,./output/idsep/GOES-06_integral/csv,earth,protons
1993-03-03 13:15:00,1993-03-05 05:30:00,GOES-06,integral,IDSEPEnhancement,,,,,,observations,,./output/idsep/GOES-06_integral/csv,earth,protons
1993-03-06 13:30:00,1993-03-08 22:00:00,GOES-06,integral,IDSEPEnhancement,,,,,,observations,,./output/idsep/GOES-06_integral/csv,earth,protons
1993-03-08 22:00:00,1993-03-10 19:15:00,GOES-06,integral,IDSEPEnhancement,,,,,,observations,,./output/idsep/GOES-06_integral/csv,earth,protons
1993-03-10 19:15:00,1993-03-11 18:45:00,GOES-06,integral,IDSEPEnhancement,,,,,,observations,,./output/idsep/GOES-06_integral/csv,earth,protons
1993-03-11 18:45:00,1993-03-15 20:10:00,GOES-06,integral,IDSEPEnhancement,,,,,,observations,,./output/idsep/GOES-06_integral/csv,earth,protons
1993-03-15 20:10:00,1993-05-14 00:55:00,GOES-06,integral,IDSEPEnhancement,,,,,,observations,,./output/idsep/GOES-06_integral/csv,earth,protons
1993-05-14 00:55:00,1993-05-16 17:50:00,GOES-06,integral,IDSEPEnhancement,,,,,,observations,,./output/idsep/GOES-06_integral/csv,earth,protons
1993-05-16 17:50:00,1993-06-06 16:00:00,GOES-06,integral,IDSEPEnhancement,,,,,,observations,,./output/idsep/GOES-06_integral/csv,earth,protons
1993-06-06 16:00:00,1993-06-09 08:00:00,GOES-06,integral,IDSEPEnhancement,,,,,,observations,,./output/idsep/GOES-06_integral/csv,earth,protons
1993-06-09 08:00:00,1993-09-24 04:30:00,GOES-06,integral,IDSEPEnhancement,,,,,,observations,,./output/idsep/GOES-06_integral/csv,earth,protons
1993-09-24 04:30:00,1993-09-26 15:50:00,GOES-06,integral,IDSEPEnhancement,,,,,,observations,,./output/idsep/GOES-06_integral/csv,earth,protons
1993-09-26 15:50:00,1994-02-19 01:55:00,GOES-06,integral,IDSEPEnhancement,,,,,,observations,,./output/idsep/GOES-06_integral/csv,earth,protons
1994-02-19 01:55:00,1994-02-23 19:05:00,GOES-06,integral,IDSEPEnhancement,,,,,,observations,,./output/idsep/GOES-06_integral/csv,earth,protons
1994-02-23 19:05:00,1994-08-17 18:10:00,GOES-06,integral,IDSEPEnhancement,,,,,,observations,,./output/idsep/GOES-06_integral/csv,earth,protons
1994-09-07 22:00:00,1994-09-14 00:00:00,GOES-06,integral,IDSEPEnhancement,,,,,,observations,,./output/idsep/GOES-06_integral/csv,earth,protons
1994-09-14 00:00:00,1994-09-19 23:55:00,GOES-06,integral,IDSEPEnhancement,,,,,,observations,,./output/idsep/GOES-06_integral/csv,earth,protons
1994-09-19 23:55:00,1994-10-18 22:10:00,GOES-06,integral,IDSEPEnhancement,,,,,,observations,,./output/idsep/GOES-06_integral/csv,earth,protons
1994-10-18 22:10:00,1994-10-22 14:35:00,GOES-06,integral,IDSEPEnhancement,,,,,,observations,,./output/idsep/GOES-06_integral/csv,earth,protons
1994-10-22 14:35:00,1994-10-25 00:00:00,GOES-06,integral,IDSEPEnhancement,,,,,,observations,,./output/idsep/GOES-06_integral/csv,earth,protons
1994-10-25 00:00:00,1994-10-29 00:05:00,GOES-06,integral,IDSEPEnhancement,,,,,,observations,,./output/idsep/GOES-06_integral/csv,earth,protons
1994-10-29 00:05:00,1994-11-17 20:35:00,GOES-06,integral,IDSEPEnhancement,,,,,,observations,,./output/idsep/GOES-06_integral/csv,earth,protons
1994-11-17 20:35:00,1994-11-30 23:55:00,GOES-06,integral,IDSEPEnhancement,,,,,,observations,,./output/idsep/GOES-06_integral/csv,earth,protons
